user_id,movie_id,rating,timestamp
200,215,4,884111360
84,309,3,880838201
89,899,4,891382309
452,203,4,877554704
546,318,4,891282926
6,555,3,891352659
113,639,2,881260303
405,1146,4,879446228
775,660,5,893077159
886,167,4,881380067
327,560,3,885049431
432,434,4,880585700
803,159,4,879442707
456,225,3,882548825
21,402,5,878887810
267,734,3,876518557
884,49,3,885712252
249,479,5,878090414
348,595,2,879465814
229,90,3,880485043
167,180,4,884287298
839,81,3,891209183
381,97,3,875946563
289,549,3,880475807
591,78,4,882955583
900,404,4,877127250
197,183,3,884209003
659,1177,1,891265453
10,109,3,891905324
473,513,4,887926632
857,292,3,880932692
325,236,2,879875572
847,431,2,887038022
832,377,3,875124648
405,19,3,879446529
618,1230,2,885954215
260,874,5,890454351
845,649,5,883948534
669,514,2,877974699
344,619,2,884991614
670,203,5,884204510
96,481,5,884238693
822,99,5,878437658
869,201,3,879714181
338,239,4,891036641
906,325,5,880158448
635,257,5,891448155
400,527,5,891033442
177,404,3,882823905
862,325,5,889289157
488,538,4,891448834
868,49,4,884490892
386,983,1,886484460
83,275,4,883449944
408,198,4,881107117
863,160,4,888891288
270,478,4,885848615
456,768,2,882551740
386,21,5,886483049
471,100,5,875981624
20,52,4,874951820
242,25,3,879988459
896,119,3,879993886
41,142,4,881108229
394,299,3,883762362
869,944,4,879714039
939,172,4,885921400
885,201,3,876032509
767,331,4,879523820
255,386,4,882165328
86,48,5,879876564
404,76,1,885546248
499,160,2,883877001
806,134,5,892705362
700,274,5,891447228
893,124,3,885428261
404,230,3,885548094
292,232,2,888907266
596,110,3,875342355
587,285,4,890014710
797,27,4,875638354
536,52,2,886032029
422,332,3,891394747
490,18,4,891185209
653,171,4,887864532
697,512,2,886366558
129,342,4,881536273
384,522,4,879441454
647,142,4,884368002
590,65,2,891031526
310,133,5,884364502
278,363,4,891209077
492,172,4,884131114
321,191,5,887313984
98,368,4,885679382
404,181,1,885545974
189,897,2,891033349
658,719,3,891386492
368,113,5,889428642
121,426,3,879270165
196,322,3,891409422
402,475,4,879790468
367,669,3,889783562
268,12,4,891446662
496,724,3,879363253
166,1304,1,892738418
638,322,1,891238876
57,772,4,884304790
626,190,4,879529957
180,265,1,878961709
302,250,4,879544533
834,199,4,891033927
803,623,2,879445536
559,248,5,879976247
278,1487,4,875659924
641,57,3,886131744
726,248,2,883708927
296,595,3,874955107
920,273,4,879379971
96,602,4,884238817
565,326,3,881649273
312,623,4,891030261
896,200,5,879990556
681,76,3,888517562
113,190,3,881309511
918,754,3,875373889
520,95,4,884477853
316,682,2,891446412
200,210,3,884112840
763,49,3,876242649
48,128,2,888068079
741,545,1,881335598
310,965,4,884365617
310,920,4,884364695
333,568,2,891548920
755,403,3,874830908
129,1027,4,876250805
862,909,2,889289570
832,232,2,875223756
927,47,5,880936817
544,193,3,879899677
896,39,3,879990361
94,194,5,879196231
331,21,5,887938934
366,669,4,876690021
261,928,3,879791031
720,291,3,877137527
629,279,2,885667148
310,1231,4,884366439
767,534,3,882190750
706,516,3,886287079
649,61,3,891381784
267,1230,2,875744228
262,97,4,891297988
620,232,3,874964375
654,1107,3,887427083
454,233,4,879110436
81,595,3,876311195
487,257,4,891293606
52,155,4,879442561
274,61,3,876198328
0,38,4,875072173
523,288,4,884321591
268,777,3,891448547
912,226,1,881368310
690,97,4,875543281
929,136,2,879535734
711,698,5,874956586
22,210,4,874786512
221,192,4,878182005
214,450,3,891436369
552,198,4,879949153
302,871,3,879466018
362,321,2,891493959
578,68,2,880951868
407,301,5,889679683
250,248,5,886272118
765,71,2,891310704
881,142,4,879876806
617,196,3,891307825
362,430,2,891495301
188,617,2,893265160
307,565,4,887739014
415,933,2,876698178
393,978,5,881060177
456,53,4,882549322
459,846,3,882912205
814,483,4,878693989
384,704,3,879441538
898,146,2,884120106
343,1164,1,886381986
703,491,5,891397491
881,377,5,879868198
797,784,3,875639553
755,224,1,874830864
31,248,4,883717645
918,327,2,875288304
773,43,1,888558343
914,301,4,891029965
183,381,5,889909691
649,194,4,891369442
101,225,2,888801673
380,500,4,892697133
879,1224,2,880174834
605,186,4,880926861
488,298,2,891447522
571,8,5,879449610
776,211,5,875980348
415,202,3,886316596
157,225,3,880134675
289,1027,3,880732365
566,1203,5,882427023
478,81,4,879461898
221,1335,2,877563998
785,236,5,882842195
882,558,3,891695692
586,329,3,892871372
278,226,4,889326161
404,1470,1,885548670
55,409,4,892911348
711,96,5,874729816
762,143,3,878915722
298,151,4,877880474
304,920,5,886324410
843,548,3,877387280
836,18,4,875721948
311,413,3,891699626
767,172,5,883835053
560,23,3,885807776
692,1521,3,875483670
293,742,2,889242905
591,54,4,882956067
362,504,3,891495238
485,1136,5,879874545
448,970,4,880410701
143,125,4,888104150
747,173,5,879454405
426,321,3,879701051
416,100,3,879649001
341,164,3,875318907
623,126,4,879792322
401,474,3,876266741
127,659,2,879968415
652,95,4,878854145
6,442,5,891353254
541,272,3,886532466
449,122,2,882373464
845,494,4,883948840
377,318,3,884530934
320,498,3,879440393
789,40,3,885158235
614,527,4,879448399
221,971,2,881059758
369,493,3,879435033
143,846,4,888104063
469,18,4,879178813
222,110,4,891549792
125,301,4,887853469
209,656,4,887736429
415,814,4,876697243
520,190,4,884477868
298,114,3,877880474
825,0,4,885690250
311,13,5,891698664
416,1208,3,879649368
911,516,4,875966458
806,27,4,892528918
454,190,5,879111422
654,958,3,887427958
404,100,1,885549192
497,1494,3,881958237
849,70,5,883195118
531,418,5,888635366
821,188,4,891037394
333,683,4,891545768
13,791,5,879119651
929,142,2,879535462
834,175,4,891035309
788,49,5,880332114
220,28,3,875245739
863,127,4,888886882
918,1136,4,875289170
266,238,4,878972873
302,175,5,879467260
344,878,2,884901497
404,396,4,885548094
748,180,5,878846998
269,236,1,876954484
881,283,3,879862865
421,249,5,875130100
760,923,4,876190723
144,1291,1,875271357
20,986,3,874951616
42,481,4,875981421
875,47,5,879428481
465,517,4,890284903
478,355,3,879461951
266,55,5,878972493
129,410,5,876251217
307,171,4,887736532
57,97,4,884304747
681,93,3,888522021
30,1018,5,881548082
869,432,3,879901879
477,236,5,889388863
761,255,3,878719448
877,135,4,880866241
494,216,5,888637768
392,3,4,889555384
20,673,2,874951897
193,97,4,879521329
715,184,5,879796046
629,281,3,885666804
710,285,4,876185488
746,508,5,888639176
550,1117,5,892784199
494,207,5,888632134
215,128,4,880232615
296,507,4,874955210
747,179,4,879454958
680,293,5,885409938
628,330,3,880116067
752,194,1,891401851
515,522,3,891290649
351,193,3,884290361
86,801,4,879875940
826,330,3,892157376
342,234,4,876403078
386,112,4,886479575
879,410,4,880167328
4,233,2,875720692
542,21,3,877545230
124,201,5,892836523
893,749,4,883518875
763,117,3,876243046
82,78,5,887665423
256,268,3,879029516
801,332,4,875986155
12,238,4,882141752
829,97,5,891462467
194,241,4,879141989
245,195,3,884921861
794,107,3,880559483
243,672,3,880606667
233,81,3,892334079
233,530,3,892078984
144,272,5,875270322
183,14,3,889907812
486,1219,4,884050879
423,689,3,880858792
353,41,2,891217512
449,169,5,887660440
296,49,5,874954541
6,432,5,892135347
869,503,5,880584497
312,427,3,891014649
503,408,4,889550757
58,1112,4,888205855
842,568,1,879443482
531,451,5,888630585
499,254,3,883865374
832,181,5,875039254
296,484,3,875240267
795,1227,4,893048713
853,10,5,882814570
454,21,4,879111500
307,525,3,887739426
742,307,2,881277314
933,1424,1,891197851
621,85,4,882670587
477,80,4,889395977
485,235,3,879874629
922,173,5,880388872
909,23,3,880821367
804,24,4,881704193
513,267,4,885180579
617,94,3,891309319
569,320,1,881262795
275,709,4,889174849
235,482,5,890116221
832,78,3,875039254
906,696,5,880159982
678,720,3,884487611
600,507,4,876346964
847,461,5,887038634
917,288,2,891988559
405,600,3,882480749
853,527,4,882813623
552,433,3,879948771
610,310,4,891636073
362,549,4,891497205
263,745,3,886123358
461,236,5,886365387
78,899,4,891271245
203,169,5,892513865
920,1278,2,879380142
214,76,3,891436690
42,81,4,883955498
404,665,1,885549635
415,143,5,893212730
59,514,5,883326784
84,507,2,879453040
470,767,3,889827982
941,30,5,891283517
550,8,5,892776982
322,120,3,878739618
654,649,3,887427009
863,208,3,888887172
749,324,1,879446215
853,618,2,882812376
255,119,1,882163754
514,341,3,887659423
75,1153,5,878100710
832,648,3,875224178
268,530,5,891447141
494,228,3,888634918
319,973,3,884749097
523,514,4,884637409
488,680,3,891366805
880,677,2,876535695
91,706,4,875653162
79,422,3,887401643
291,99,5,881103999
376,99,3,891298589
302,575,3,879485417
915,105,3,880843934
444,894,2,891035897
332,434,4,891045245
745,180,5,885075166
885,918,4,876031869
233,220,2,891227814
565,272,5,881650063
750,848,2,889299133
72,271,4,888792247
863,628,3,888888282
90,422,5,891439090
373,22,3,880395896
720,747,3,877136967
180,933,3,878963086
645,1236,3,888529127
384,434,3,879443102
499,195,4,883874835
341,474,5,874984233
781,1597,2,891499556
120,99,4,891388035
665,299,3,880138702
820,117,3,874793218
536,381,3,886030938
302,79,4,879484563
834,126,4,891032536
689,275,3,881178293
275,146,4,874786686
576,865,5,880470570
449,190,5,887660440
449,656,4,887660504
56,116,4,883697512
647,46,2,884881807
797,172,5,875656071
310,96,4,884365357
322,331,3,878738865
353,899,4,891180527
421,266,4,875655986
803,527,4,879443048
817,327,4,891870301
880,1410,2,876539595
752,672,1,891402379
205,888,2,888180081
247,281,2,884535582
683,120,3,875810574
863,971,2,888890475
835,88,4,885754029
388,496,4,879991461
387,293,4,886439561
404,1296,1,885546577
757,1141,5,880672766
748,447,2,878847645
706,602,3,886286926
15,654,5,877724066
804,70,3,881695560
734,8,4,876698755
454,274,4,878585826
455,549,2,881375381
879,146,4,880167224
213,704,4,891544414
538,339,2,879787771
893,904,3,887044109
652,745,5,878853936
660,116,4,886841250
233,646,3,892826411
616,451,1,883789590
25,14,4,891386369
568,6,4,879793909
880,175,4,876537679
486,87,4,884024901
82,567,4,880307724
275,914,4,892436368
600,590,3,876347267
693,182,5,875727061
183,603,4,889908693
757,290,4,881978115
436,435,4,880143635
233,510,5,892078567
790,321,4,879448128
58,272,2,888203129
824,455,3,889021287
795,214,5,892676115
200,420,2,884111708
167,929,3,884288243
822,55,5,878438119
898,171,4,884121089
97,193,5,880498898
915,90,4,880844223
634,327,3,878878752
312,836,4,891014898
201,172,2,879726914
10,658,5,891904920
600,920,5,876351214
542,206,5,875665787
850,679,3,886534717
344,97,5,884916235
519,310,3,885168591
511,526,5,888579645
53,684,3,880935504
146,338,5,885594204
124,584,4,892838463
839,498,4,891209241
558,397,3,891034904
465,91,4,890285034
400,587,2,891033549
290,89,5,874871800
880,216,3,876538131
513,510,3,886189990
270,76,4,885849231
386,90,4,886483669
249,88,4,878092144
269,225,4,876956038
566,272,5,882427068
642,819,3,891446381
541,149,2,886532908
678,530,4,884487153
291,747,3,877718776
707,270,1,892718796
781,1382,3,891499611
292,299,2,888904004
797,280,4,875296234
5,301,4,883268222
886,283,4,881378669
647,78,5,884796689
912,18,5,881366383
12,491,5,882140552
58,320,4,888206764
556,149,3,881179621
144,411,4,888398492
300,192,3,882075994
660,602,3,876016726
392,981,3,889731649
302,1015,3,879544727
867,144,1,877109082
703,213,2,891398702
560,78,3,885808887
473,130,4,887927509
86,574,3,879877208
341,580,3,875320037
396,474,4,885350045
504,704,3,889333758
666,460,4,891034913
127,150,3,879968921
772,171,5,888539992
893,15,3,880993614
266,146,3,878970681
261,734,4,879793854
931,29,4,891249196
891,179,5,886609622
320,431,5,879439812
51,236,4,882922227
289,180,5,880473696
475,32,4,883364475
587,719,4,890027247
344,233,4,884991831
789,571,3,885157956
193,174,3,879521595
795,635,2,893048505
620,587,3,874965208
757,789,4,881978115
478,171,4,879461084
893,236,4,880416176
523,1151,3,884626906
750,346,4,887134587
325,522,4,879875057
108,825,3,880572064
820,356,5,874793517
253,61,3,886474009
594,1141,5,886921199
278,1024,2,880825843
392,331,4,887742764
304,245,3,886322122
404,1176,1,885547766
221,25,3,878183043
597,259,3,886711034
938,423,3,880262019
58,141,1,888206561
268,738,1,891451431
845,557,4,883948221
654,416,2,888771346
300,181,5,882075774
235,68,5,890116426
197,130,3,884208952
415,234,2,885115041
641,1135,4,888123195
475,737,3,883364812
193,518,4,879521474
346,176,5,881654386
317,156,5,884496398
711,789,4,874956931
174,95,3,877108051
926,90,4,879196955
434,751,3,887509539
853,134,4,882813933
853,483,3,882814368
921,218,1,891449901
591,180,3,882608182
915,205,3,880844597
292,185,2,888906045
792,249,4,875104031
818,1536,5,884012662
317,516,3,884496069
29,779,4,875060217
508,300,2,883591043
939,609,1,885921953
714,404,3,875962374
794,185,3,883249522
929,299,4,879535392
763,274,4,876242851
394,97,5,883764061
300,126,4,882074262
139,301,4,879013617
91,711,3,875656392
659,190,4,891406212
108,1012,3,880572296
424,177,3,878737841
541,507,3,886532762
787,182,5,880868743
270,337,1,885847194
144,730,3,875272833
609,10,4,888703432
757,300,3,880672427
880,429,4,876537870
757,212,5,881976377
534,70,4,879618502
787,664,2,880867890
24,519,3,885852150
576,132,4,880474694
189,301,5,891033606
200,187,4,884112201
911,610,3,875965830
795,282,3,892660322
311,483,5,891698174
362,698,2,891495850
58,755,2,888203658
295,88,5,884197352
783,314,4,891386988
483,577,3,891195444
526,22,5,879456611
144,392,5,875273174
626,946,3,879531301
298,949,2,877878148
655,269,3,892318676
194,275,4,880710086
504,6,3,889334129
725,832,5,889832807
752,198,5,891401510
478,565,3,879461800
434,894,3,884130647
41,865,4,881105972
506,293,5,889964274
407,241,4,889679947
839,356,5,891204114
199,117,4,876042299
398,385,3,882349353
416,474,4,879646437
393,404,3,880889010
267,62,1,875743792
404,46,5,885545429
113,203,3,881260441
268,197,4,891447062
209,653,5,887737559
793,99,5,891035063
12,156,3,882140552
379,169,4,885478192
456,840,4,882395516
292,6,3,888905062
861,495,5,879304902
242,110,4,879987793
481,288,3,887644023
5,512,4,883600913
343,13,5,884814532
427,342,2,885944093
144,50,3,875272786
750,493,4,889133556
278,67,4,875307407
14,321,3,879455262
12,333,1,886952467
560,185,3,885809447
627,1024,5,880777095
629,686,3,885666301
323,287,5,880575002
229,94,5,880484850
896,863,4,879993772
784,68,4,879439137
129,887,3,881076146
278,1071,4,890780735
274,229,3,876198296
646,135,5,876534131
777,10,5,890725951
706,506,5,886286819
436,155,2,880140627
441,230,3,883390609
895,767,2,887160653
392,892,3,889554457
499,767,2,883876596
398,505,3,882344406
496,239,4,879309734
295,193,5,884197193
290,355,4,874834875
532,1172,4,885820219
769,281,5,875972927
386,101,3,886483669
527,257,4,886812857
935,404,2,886833053
452,163,3,877554771
626,567,2,879531301
67,595,2,876974023
306,196,4,877122115
291,249,3,881104679
638,527,4,891239239
752,49,4,891401902
217,11,5,881288233
444,1080,1,891200447
98,106,3,885679138
299,455,4,875650267
503,418,3,887832643
862,301,4,889288910
412,257,4,879968794
188,854,3,893265657
473,662,4,887924084
746,69,4,888733218
212,163,5,878956300
4,104,3,875635443
777,81,3,890803491
877,167,4,880866626
225,190,4,883889229
388,24,3,879916170
845,387,3,883950950
199,53,4,884129920
832,99,4,875036169
772,791,4,888539471
250,171,5,886271641
391,462,3,891038946
358,747,3,886453271
599,78,4,888451582
290,550,2,874867824
505,730,4,874873374
641,64,4,886132172
223,299,4,888081843
464,356,4,883531325
292,68,3,888906576
608,318,1,886895516
160,55,3,891171257
845,203,3,883948141
450,680,1,879012773
503,401,4,887839835
12,565,5,882397502
503,1029,3,887911314
279,199,5,891702544
806,132,5,892705060
793,750,3,891034523
783,332,4,891387501
867,384,2,877103834
62,285,4,875746809
449,43,3,882376658
180,1080,1,878962623
398,83,2,882345842
24,968,3,885852059
313,1177,2,877892244
915,8,5,880843378
654,941,4,888685850
255,264,4,882164479
536,149,3,886029974
891,99,5,886607642
372,496,3,877099317
781,325,5,891498322
626,728,1,879530600
297,510,4,884127690
931,854,5,891249109
416,1022,4,880949479
863,150,5,888889466
428,70,3,882385705
658,466,3,891384414
327,343,4,893195665
647,82,4,884628482
344,1116,4,884900810
31,627,4,883718121
196,126,5,891409839
418,190,4,879435590
839,472,5,891203408
12,149,5,882140588
803,840,4,879443709
876,13,5,882677048
235,173,3,890116539
48,150,5,888067727
346,171,5,881653933
621,108,5,882590559
755,621,3,874830790
334,747,2,891567098
599,181,4,888451750
270,706,4,885849140
502,731,3,880383467
444,11,2,890987617
882,49,4,891696824
386,98,5,886483620
341,57,5,875319912
594,1046,2,886921769
711,398,5,874956872
707,273,4,877326086
61,450,3,879375716
267,1117,3,875310673
372,213,4,877100326
711,233,2,874729935
389,301,5,879693461
97,320,3,880498519
430,331,3,877844377
726,99,2,883708830
432,245,4,880585885
157,173,5,880134332
525,332,3,885681935
621,177,4,882592421
511,285,5,888578937
482,67,1,878953693
683,37,3,878759635
895,234,1,887161198
70,176,2,885016961
243,214,4,880603242
343,1141,5,889814518
127,392,4,879969136
429,167,4,877226568
404,355,5,885545912
322,466,5,878740017
393,772,4,881060053
834,525,3,891033927
90,356,5,891439271
260,686,5,890455020
342,605,5,876404836
636,684,3,882904829
180,872,1,878961542
220,217,4,875246308
320,606,4,879440109
361,688,5,885019504
882,530,3,891693497
910,477,5,892838823
534,726,4,879618502
850,173,5,875731776
457,55,5,886397679
621,403,3,882670562
109,66,3,886989566
765,482,3,891309250
344,1246,2,884993996
196,339,2,891409199
392,4,3,887746849
532,987,2,882821725
532,288,2,879773297
787,379,3,880869215
251,275,5,891456877
824,257,4,880932625
561,726,5,879196267
882,88,5,891696864
861,656,5,879304369
706,63,3,886286170
845,1065,3,883950568
188,156,4,893265865
96,132,1,884239655
86,569,3,879876163
900,928,4,877126902
799,863,4,887646980
287,131,3,886374129
233,463,4,892079288
390,14,4,877399805
604,175,4,879426339
29,230,2,875061066
869,476,4,876319062
763,322,3,876233088
629,152,3,885668277
750,301,4,888870893
805,1011,4,882385278
850,817,2,875730279
453,55,3,888267590
578,172,5,880951765
382,136,5,891192986
846,152,4,878941496
310,650,4,884364623
531,241,4,888817735
248,707,4,879572403
84,191,4,879454951
57,310,4,890770101
890,741,4,891639497
383,257,4,891273683
298,54,2,877881061
292,509,3,888905716
426,330,4,879700850
902,323,4,891031697
177,618,3,888514710
117,179,5,875385136
72,134,5,888626371
426,318,3,879700486
261,251,3,879790603
55,992,3,892683353
206,10,3,878104245
757,385,3,881978259
803,71,4,879445281
338,159,5,891033512
711,775,4,874730155
500,543,4,883348372
248,740,4,879572402
270,413,4,885849470
297,204,5,884181969
772,567,1,888540091
341,97,3,874984261
940,299,4,875048495
867,163,2,877104157
432,918,5,880585923
846,506,3,878940161
785,186,4,882843112
647,81,5,884882742
896,522,5,879991186
23,654,5,875323915
720,324,3,877137109
313,1220,3,877889927
333,289,3,891544997
499,203,3,883874265
492,434,5,884132015
12,291,5,882140867
825,240,4,885690600
644,202,4,892053456
377,435,4,880046437
464,113,4,883530190
556,49,4,881095916
641,800,3,885605794
48,230,3,888069579
0,54,5,875072688
345,615,1,874948890
310,494,4,884366066
639,925,3,886474913
47,649,3,879434819
816,288,2,874815789
114,641,5,881171693
594,1093,3,886921820
646,587,4,876531955
851,273,3,891036369
113,504,3,881260203
157,49,4,880133306
168,442,4,891359418
663,662,4,876525998
134,801,2,879858003
200,61,1,884310149
591,1069,5,882956158
415,66,4,886318740
756,202,5,888445521
515,180,4,891290566
824,322,4,881185672
644,708,3,892054570
127,117,5,879968896
888,656,4,880177941
346,1046,1,881653224
200,447,3,884112581
660,177,4,876013492
48,405,2,888067428
496,70,4,879309993
436,380,5,880142426
407,357,4,889680045
263,644,4,886123358
739,241,4,879523187
832,287,2,875035487
906,78,5,880160008
253,230,3,886474712
560,479,4,885807484
747,134,4,879454998
438,474,3,882893220
779,293,3,891363259
678,55,4,884487418
659,747,3,891197757
881,121,2,879863831
231,214,3,888549563
665,615,3,880139253
444,747,1,891199458
847,480,3,887038527
829,192,5,891898415
587,369,5,890031141
290,231,4,874835198
327,3,3,885047895
304,581,4,886323506
84,609,3,879454582
422,257,5,891394747
62,479,3,875748245
393,567,5,880888167
317,142,5,884495944
80,317,5,876534817
373,4,4,880937875
296,208,4,875239535
752,133,4,891402323
914,285,4,891030032
479,526,4,891208327
392,7,3,887746145
304,44,5,886323275
915,596,2,880843727
232,587,5,877661553
193,627,3,879540171
803,1027,3,879445556
425,1063,4,879444117
391,259,1,891037790
177,195,4,882827834
4,225,3,875635962
180,1389,1,878962052
270,316,3,885848863
762,58,5,878915765
892,770,3,874830424
581,123,4,882961082
160,99,4,891171127
307,636,3,887741108
489,291,3,875428185
496,150,3,879363510
877,706,2,880866409
254,563,1,883216600
654,1635,4,887473570
221,0,4,877563227
768,1321,2,885424730
134,641,4,879857868
673,865,5,887763062
869,254,2,889409590
618,244,4,885953743
541,234,3,886533228
849,227,5,883195394
824,929,5,881184695
886,755,5,881379094
386,24,2,886481271
115,144,2,876452980
842,213,3,879447453
496,193,3,878759705
937,594,2,891357042
555,512,4,882136396
144,762,4,875271047
248,297,4,879571715
200,750,3,884110766
503,1443,3,887911133
850,94,4,875731282
317,325,4,884470149
652,201,3,880151794
632,497,2,875324922
58,582,5,888205921
386,1186,4,886480623
652,707,2,880152598
63,69,5,889739158
317,500,4,884496984
833,293,3,890860159
632,147,1,875326138
321,271,4,887313698
762,110,2,878918871
392,222,4,887746119
300,0,4,882074345
1,315,5,888979693
404,853,1,885547222
452,825,1,877553430
380,681,2,892697982
591,1263,4,882955460
397,55,4,875659843
267,15,3,875306691
296,299,3,874953892
197,30,3,884207897
891,541,1,886611023
150,50,4,879543055
373,828,2,885083439
551,6,3,879221580
641,117,3,885603566
319,367,3,884748946
233,958,2,892334189
675,167,5,892686459
877,920,4,880867665
294,231,3,879518900
313,72,4,877889205
354,287,5,879485523
928,514,5,878402162
452,21,5,877553870
212,474,4,878870648
658,711,3,891386307
183,207,4,889908985
681,1134,2,888518035
921,226,4,891447777
345,364,1,874951029
730,214,5,886182555
428,1027,3,882386601
747,226,3,879455150
885,131,3,876032399
550,61,5,892784524
622,274,5,891035112
302,500,4,879484981
647,16,2,884882078
676,844,3,889399327
896,659,4,879991630
143,285,4,888103370
542,747,3,876110379
434,68,4,884131243
869,502,4,879713899
692,98,3,875484763
187,442,4,875074329
338,1134,2,891033898
681,430,4,888520799
362,168,5,891494563
405,179,5,879445599
214,179,3,891435060
803,31,3,879444352
882,885,3,892439422
505,488,4,874876651
642,126,5,891445476
278,183,5,890779991
307,197,3,887739172
845,85,5,883949290
589,1013,3,879439283
396,64,2,875063876
398,454,4,882340924
415,268,4,876696643
300,495,5,882075743
404,1337,1,885549790
486,585,2,884051840
613,8,4,879464063
540,992,4,884046295
815,257,3,891711378
268,245,5,891457067
513,429,4,875462901
325,175,2,879876184
266,21,4,878971816
338,133,5,891033044
109,21,4,886987826
463,327,3,878354722
364,270,4,891303408
292,678,2,888906699
880,97,5,876537612
345,28,4,875264137
552,131,4,879948610
382,192,4,891193072
633,271,5,889464384
214,97,5,891436543
772,530,5,888538853
334,312,3,891566808
559,10,4,879975485
427,876,5,885943685
399,303,4,885676490
697,21,1,886368545
275,1089,1,874795795
763,99,4,876242649
641,461,4,886455357
539,740,3,882157797
254,442,1,883216544
550,216,1,892784093
870,751,3,888192744
384,214,2,879442559
906,201,5,880160204
244,20,3,888513502
906,868,5,880160123
93,126,5,885870175
315,520,5,880854395
550,339,4,892775584
50,183,3,883498685
25,475,3,891384414
137,661,4,879024128
22,431,4,884550048
845,504,5,883948343
504,70,4,889333937
312,777,2,891028904
23,581,4,875323368
850,1675,2,875731674
658,96,5,891384798
151,203,4,882474587
792,0,4,875104091
942,807,4,888639868
150,685,3,879525035
0,250,4,875071843
147,417,3,877019251
291,342,2,881103478
245,408,2,884923372
313,982,4,877892488
469,294,3,879178455
503,503,4,887909890
122,131,3,879872672
814,87,4,878695176
307,395,4,887740099
776,520,5,875980235
380,741,4,892697677
917,169,4,891987205
455,413,3,881374331
895,22,2,887159145
789,1073,3,885158235
388,611,4,879991218
311,514,5,891699677
109,1,3,886988536
330,267,5,877196820
517,221,5,876823597
465,54,4,890284857
319,26,3,884749384
298,479,4,878191995
118,221,5,874775311
109,332,4,886987288
122,481,4,879872406
11,156,5,879959138
99,690,4,891375260
591,1225,4,882608873
319,684,4,884748839
862,894,5,889289385
879,602,5,880243629
404,1578,1,885549408
536,638,2,886031438
669,244,4,877974070
486,745,4,883529540
555,320,4,882135994
183,284,5,889907771
1,281,4,888551922
513,188,5,875318291
279,677,2,891700124
475,998,2,883365385
906,814,5,880158913
4,226,4,875636099
619,90,2,889988069
381,333,5,876802971
342,198,5,876404464
42,290,3,883955995
279,6,4,891700385
737,90,4,875351462
888,1133,4,880177219
454,240,4,879111808
89,155,4,891384147
175,257,4,886047026
870,510,2,888193177
106,267,4,891264387
269,580,5,876955938
320,6,4,879438793
297,293,3,884184024
297,177,5,884127369
773,549,2,888557277
111,688,4,884992668
702,126,5,875242663
896,68,5,879990396
339,185,4,884991082
898,88,4,884121647
667,346,4,890349005
428,495,4,882384603
12,474,3,881515113
292,88,5,888905582
220,474,4,875244204
473,207,3,887925497
310,232,4,884365889
737,208,4,875350485
882,250,5,891692657
499,169,5,883874446
845,1266,3,883949728
890,458,5,891638682
889,213,4,882916588
428,545,3,882387140
127,236,4,879966954
523,606,3,884637314
847,163,5,887043421
408,152,4,881168603
540,417,5,883874646
362,0,2,891494563
434,817,2,884133938
317,39,4,884497882
345,841,1,874948513
287,434,4,889225633
248,123,5,879572646
391,320,5,891037685
404,1034,1,885548877
108,233,4,880578286
57,136,5,884304430
781,1533,2,891500194
882,866,5,891695588
428,88,4,882385168
290,455,3,874834165
233,556,1,892335989
268,121,1,891446873
42,126,4,875981304
794,233,4,883251200
266,229,4,878972493
290,403,4,875086958
883,528,5,876859301
456,933,3,882396092
618,294,4,885953804
553,734,3,876369162
895,650,4,887158958
611,925,2,875324789
268,147,1,891446443
177,179,3,882826395
704,545,3,883427377
471,608,5,875981551
647,176,5,884882702
388,558,3,880088680
341,653,4,875319745
654,513,5,887650683
273,210,5,878946612
157,549,3,880134445
885,0,4,876031433
434,1224,3,884131597
404,240,1,885547909
93,333,3,891725440
531,878,3,892519328
66,870,3,875379594
463,481,5,878355258
150,88,5,879524491
314,270,3,879799546
660,143,5,876016580
795,233,2,892690173
644,184,5,892054537
215,465,4,880234347
197,368,1,884206806
773,292,1,888559123
874,920,5,876465275
221,728,4,878184315
531,344,4,884594358
792,116,4,875103739
49,326,3,877052093
885,287,4,876031122
275,457,4,874786854
378,193,5,880525194
173,762,1,886434260
307,218,3,887738717
177,124,4,882824431
893,557,5,882404250
72,196,5,888625934
853,357,2,882812001
235,134,2,890116033
15,177,5,877719333
480,162,4,885828389
48,147,1,888068195
567,300,1,877906737
560,1038,3,885807612
197,248,2,884205277
191,257,5,881366456
273,273,4,878945963
336,1015,4,875184825
269,144,3,876956419
756,968,3,888468741
915,76,3,880845620
714,154,4,875964580
743,656,5,881170575
752,315,4,891399903
553,1283,3,876232053
642,481,4,891447063
83,97,4,883453755
254,975,1,883217030
108,424,2,880582317
404,213,4,885545235
12,160,5,882397741
544,173,4,879899125
305,286,4,876504442
710,312,4,889910848
248,187,4,879641067
415,85,1,886316439
113,170,4,881309511
906,143,5,880159937
935,220,4,886832373
428,96,4,882386171
258,199,4,874725081
451,683,4,888493923
939,520,4,885921915
918,309,3,885059537
550,48,3,892783281
24,207,4,885852337
424,830,3,878739095
780,171,5,879634362
558,565,5,891034688
590,69,4,891031321
175,249,4,886047963
380,258,2,892698054
449,466,4,882374332
406,711,2,876340043
491,186,5,879969878
319,237,4,884751672
326,650,4,887745744
877,496,2,880872395
278,750,4,882593314
486,384,4,883530454
617,587,4,891307224
795,133,3,892663009
216,565,4,889069903
